Fecha,AMD,BABA,DPZ,FB,SAM,MXX
2021-04-27,85.209999,235.919998,401.029999,303.570007,1215.420044,35830.80859
2021-04-26,85.410004,232.699997,400.209991,303.040009,1233.98999,36870.08984
2021-04-23,82.760002,232.080002,397.709991,301.130005,1283.900024,36470.10938
2021-04-22,79.059998,229.350006,398.76001,296.519989,1246,36370.42969
2021-04-21,81.610001,229.440002,394.799988,301.470001,1255.219971,36616.05859
2021-04-20,79.269997,229.880005,398.049988,302.649994,1306.449951,36986.19922
2021-04-19,81.110001,234.779999,397.959991,302.23999,1287.689941,36792.41016
2021-04-16,82.150002,238.690002,394.829987,306.179993,1294.930054,37623.67969
2021-04-15,83.010002,239.089996,392.98999,307.820007,1290.890015,37631.89063
2021-04-14,78.550003,239.229996,390.640015,302.820007,1252.550049,37462.89063
2021-04-13,80.190002,241.889999,394.929993,309.76001,1267.02002,36394.58984
2021-04-12,78.580002,244.009995,390.619995,311.540009,1259.880005,36094.14063
2021-04-09,82.760002,223.309998,390.350006,312.459991,1253.099976,35691.39063
2021-04-08,83.349998,228.240005,383.920013,313.019989,1270.109985,37112.46094
2021-04-07,82.199997,225.419998,382.299988,313.089996,1235.339966,35862.03906
2021-04-06,81.440002,230.570007,380.679993,306.26001,1225.300049,36026.98047
2021-04-05,81.43,225.300003,371.640015,308.910004,1211.079956,35560.76172
2021-04-01,81.089996,224.360001,373.380005,298.660004,1184.680054,35784.42188
2021-03-31,78.5,226.729996,367.790009,294.529999,1206.280029,35832.76953
2021-03-30,76,229.25,368.130005,288,1195.670044,36206.85938
2021-03-29,77.139999,231.860001,372.079987,290.820007,1166.02002,36889.96094
2021-03-26,77.410004,227.259995,371.839996,283.019989,1159.98999,36508.14063
2021-03-25,76.220001,222.720001,367.600006,278.73999,1077.359985,36122.73047
2021-03-24,76.480003,229.589996,366.220001,282.140015,1050.969971,36980.85156
2021-03-23,78.379997,237.669998,374.420013,290.630005,1063.27002,37460.44141
2021-03-22,80.300003,237.119995,369.320007,293.540009,1070.670044,38290.76953
2021-03-19,79.059998,239.789993,363.700012,290.109985,1105.73999,37872.89063
2021-03-18,78.120003,236.429993,363.820007,278.619995,1060,38948.07813
2021-03-17,82.629997,233.339996,363.25,284.01001,1101.339966,39954.01172
2021-03-16,82.75,226.929993,366.01001,279.279999,1103.349976,39185.66016
2021-03-15,82.5,230.279999,362.970001,273.75,1108.890015,38266.19141
2021-03-12,81.050003,231.869995,361.109985,268.399994,1086.01001,36827.35938
2021-03-11,81.230003,240.800003,357.429993,273.880005,1117.76001,37679.23828
2021-03-10,77.519997,234.300003,356.99115,264.899994,1100.949951,37416.73828
2021-03-09,78.529999,238.139999,353.151245,265.73999,1106.829956,37894.05078
2021-03-08,73.959999,226.690002,332.635223,255.309998,1074.969971,37897.23828
2021-03-05,78.519997,233.889999,329.373779,264.279999,1088.319946,37632.89063
2021-03-04,77.75,230.5,329.663025,257.640015,1030.810059,38404.62891
2021-03-03,80.860001,236.270004,331.857269,255.410004,1022.669983,38123.55859
2021-03-02,84.129997,234.419998,342.110321,259,1066.97998,38217.67969
2021-03-01,86.389999,241.690002,344.154907,264.910004,1094.47998,37908.37891
2021-02-26,84.510002,237.759995,345.601135,257.619995,1028.709961,37734.51953
2021-02-25,82.419998,240.179993,338.110809,254.690002,1035.189941,37431.94922
2021-02-24,86.940002,250.339996,363.633698,264.309998,1081.359985,37769.19141
2021-02-23,84.739998,252.75,365.778046,265.859985,1042.819946,37716.42969
2021-02-22,85.370003,254,364.202209,260.329987,1029.900024,37619.76953
2021-02-19,89.580002,263.589996,370.485657,261.559998,1113.130005,37894.07813
2021-02-18,88.639999,264.51001,376.150787,269.390015,1116.869995,37950
2021-02-17,89.940002,270.829987,375.502472,273.570007,1213.619995,37884.76172
2021-02-16,91.459999,270.700012,376.928741,273.970001,1166.709961,37837.39063
2021-02-12,93.769997,267.850006,384.159729,270.5,1167.130005,37483.87891
2021-02-11,92.660004,268.929993,384.189636,270.390015,1124.959961,36795.94922
2021-02-10,92.349998,267.790009,381.057861,271.869995,1128.319946,36465.46094
2021-02-09,90.910004,266.48999,381.955505,269.450012,1146.97998,36389.39063
2021-02-08,91.470001,262.589996,379.06311,266.579987,1151.380005,36190.91016
2021-02-05,87.900002,265.670013,376.24054,268.100006,1123.329956,36590.26172
2021-02-04,87.839996,266.959991,372.021637,266.48999,1081.839966,36465.67188
2021-02-03,87.889999,263.429993,372.350769,266.649994,1067,36327.83984
2021-02-02,88.860001,254.5,376.23056,267.079987,1073.390015,36323.69141
2021-02-01,87.660004,264.690002,370.445801,262.01001,974.650024,36881.67188
2021-01-29,85.639999,253.830002,369.787506,258.329987,916.890015,37447.10156
2021-01-28,87.519997,260.76001,370.625305,265,925.330017,37433.30078
2021-01-27,88.839996,260.25,375.921387,272.140015,912.809998,37357.46094
2021-01-26,94.709999,265.920013,377.846313,282.049988,974,37742.14063
2021-01-25,94.129997,261.380005,377.497223,278.01001,947.299988,37771.21094
2021-01-22,92.790001,258.619995,379.372284,274.5,930.190002,37720.83984
2021-01-21,91.529999,260,380.120331,272.869995,920.01001,37136.78125
2021-01-20,88.75,265.48999,378.00589,267.480011,922.530029,37019.67969
2021-01-19,89.449997,251.649994,371.672546,261.100006,917.789978,37546.71875
2021-01-15,88.209999,243.460007,374.245789,251.360001,907.219971,37466.94922
2021-01-14,90.790001,242.979996,372.819519,245.639999,910.710022,37901.96094
2021-01-13,91.779999,235.300003,380.858368,251.639999,923.429993,37998.33984
2021-01-12,95.360001,225.600006,384.488861,251.089996,918.650024,38005
2021-01-11,97.25,227.369995,389.515625,256.839996,933.789978,38289.76172
2021-01-08,94.580002,236.190002,387.810089,267.570007,1000.48999,38703.58984
2021-01-07,95.160004,226.899994,382.184906,268.73999,1004.859985,38634.10156
2021-01-06,90.330002,227.610001,383.860504,263.309998,972.72998,38615.62109
2021-01-05,92.769997,240.399994,380.339752,270.970001,969.219971,38949.87891
2021-01-04,92.300003,227.850006,378.504578,268.940002,952.280029,39285.85156
2020-12-31,91.709999,232.729996,382.454193,273.160004,994.289978,39087.35156
2020-12-30,92.290001,238.389999,383.611145,271.869995,997.409973,39021.92188
2020-12-29,90.620003,236.259995,383.351837,276.779999,978.700012,38707.23828
2020-12-28,91.599998,222.360001,399.130341,277,992.22998,38095.87891
2020-12-24,91.809998,222,395.689392,267.399994,1014.929993,38029.62109
2020-12-23,91.550003,256.179993,402.690979,268.109985,1024.040039,38249.89844
2020-12-22,93.160004,255.830002,397.674164,267.089996,1023.059998,37753.03906
2020-12-21,93.230003,260.429993,396.138214,272.790009,964.780029,37647.19141
2020-12-18,95.919998,260,395.669434,276.399994,964.530029,37794.25
2020-12-17,96.839996,264.429993,394.123505,274.480011,958.369995,36840.73047
2020-12-16,96.849998,261.890015,381.516663,275.670013,954.5,37487.98828
2020-12-15,97.120003,255.110001,383.67099,275.549988,930.400024,37053.76953
2020-12-14,94.779999,256.029999,382.224823,274.190002,927.440002,36429.66016
2020-12-11,91.650002,264.540009,381.586487,273.549988,940.169983,36448.5
2020-12-10,91.660004,264.869995,384.253998,277.119995,949,36637.44922
2020-12-09,89.830002,263.799988,383.179016,277.920013,936.22998,36071.42969
2020-12-08,92.919998,266.089996,384.891022,283.399994,940.01001,36157.96094
2020-12-07,94.07,264,382.760956,285.579987,937.369995,36180.73828
2020-12-04,94.040001,267.25,381.208221,279.700012,934.97998,36334.89063
2020-12-03,92.309998,266.910004,381.596436,281.850006,932.47998,36881.98828
2020-12-02,93.739998,261.320007,386.025696,287.519989,920.880005,36729.14844
2020-12-01,92.629997,264.01001,389.92749,286.549988,966.530029,36130.92188
2020-11-30,92.660004,263.359985,390.743683,276.970001,930.840027,36017.35156
2020-11-27,87.190002,276.480011,388.653442,277.809998,901.640015,35517.76953
2020-11-25,86.709999,277.720001,381.656158,275.589996,903.380005,35853.57813
2020-11-24,85.07,279.959991,381.347595,276.920013,894.27002,35829.57813
2020-11-23,85.309998,270.109985,385.4086,268.429993,930.450012,36217.48828
2020-11-20,84.639999,270.73999,387.747681,269.700012,938.299988,36583.71094
2020-11-19,85.540001,259.890015,383.248688,272.940002,930.369995,37231.5
2020-11-18,82.540001,255.830002,380.680695,271.970001,918.840027,37134.92188
2020-11-17,83.360001,256.799988,382.681335,275,963.450012,37458.69141
2020-11-16,83.730003,258.309998,383.029724,278.959991,946.219971,36626.10938
2020-11-13,81.43,260.839996,387.787476,276.950012,937.530029,36642.37891
2020-11-12,81.839996,264.309998,388.733063,275.079987,955.01001,36740.32813
2020-11-11,81.279999,265.649994,392.833893,276.480011,958.400024,36947.87109
2020-11-10,77.989998,266.540009,379.894409,272.429993,917.640015,37418.78906
2020-11-09,83.120003,290.529999,374.798187,278.769989,949.599976,38404.05078
2020-11-06,85.879997,299.950012,397.989807,293.410004,1062,38478.57813
2020-11-05,83,287.75,394.376678,294.679993,1025.23999,38342.08984
2020-11-04,81.349998,295.709991,390.693909,287.380005,1024.680054,38131.78125
2020-11-03,76.580002,285.570007,381.457062,265.299988,1003.799988,38025.71875
2020-11-02,74.699997,310.839996,374.280609,261.359985,1038.73999,38059.23047
2020-10-30,75.290001,304.690002,376.559967,263.109985,1039.180054,37876.48828
2020-10-29,78.019997,312.559998,384.920868,280.829987,1057.150024,37685.73828
2020-10-28,76.400002,307.940002,382.213562,267.670013,1060.359985,38201.80859
2020-10-27,78.879997,317.140015,395.182922,283.290009,1076.569946,38669.25
2020-10-26,82.230003,306.869995,392.77417,277.109985,1047.569946,38652.19141
2020-10-23,81.959999,309.920013,392.266541,284.790009,1091.099976,38707.71875
2020-10-22,79.419998,306.279999,389.917542,278.119995,918.080017,38245.85938
2020-10-21,79.199997,307.970001,388.135864,278.730011,911.070007,38001.30859
2020-10-20,81.559998,309.809998,392.575134,267.559998,914,37393.71094
2020-10-19,82,305.290009,393.052917,261.399994,931.26001,36801.37109
2020-10-16,83.169998,307.309998,397.591675,265.929993,946.840027,36987.85938
2020-10-15,83.129997,299.459991,399.97052,266.720001,947.210022,37466.08984
2020-10-14,84.209999,301.040009,401.334167,271.820007,964.809998,37475.76172
2020-10-13,85.279999,308.779999,405.823181,276.140015,973.309998,38399.07031
2020-10-12,84.290001,306.339996,390.753632,275.75,947.190002,38530.5
2020-10-09,83.099998,299.73999,389.131226,264.450012,918.190002,39652.51953
2020-10-08,86.510002,300.540009,399.14444,263.76001,920.01001,40404.57813
2020-10-07,86.690002,296.5,429.044647,258.119995,914,40858.94922
2020-10-06,84.480003,292.390015,425.541046,258.660004,895.599976,40335.94922
2020-10-05,86.150002,288.269989,422.963074,264.649994,882.669983,40791.80859
2020-10-02,81.800003,288.170013,431.761963,259.940002,880.099976,41948.78906
2020-10-01,84.860001,290.049988,425.00354,266.630005,873.419983,42252.60938
2020-09-30,81.989998,293.980011,423.301514,261.899994,883.359985,41868.82031
2020-09-29,81.769997,276.929993,421.48996,261.790009,880.419983,41905.05859
2020-09-28,79.480003,276.01001,419.578918,256.820007,899.909973,42267.19922
2020-09-25,78.059998,271.089996,416.134979,254.820007,875.77002,42736.48047
2020-09-24,75.82,269.730011,411.377197,249.529999,868.679993,42200.58984
2020-09-23,74.730003,272.950012,411.616119,249.020004,895.630005,42412.46875
2020-09-22,77.699997,275.290009,411.825134,254.75,912.859985,41674.30078
2020-09-21,77.940002,273.820007,403.085999,248.149994,879.27002,41778.87109
2020-09-18,74.93,272.410004,395.740326,252.529999,877.359985,42895.62891
2020-09-17,76.550003,275.720001,393.232056,254.820007,879.460022,43674.82813
2020-09-16,76.660004,278.140015,384.184357,263.519989,857.809998,43934.21094
2020-09-15,78.93,277.959991,387.707855,272.420013,874.380005,43646.03125
2020-09-14,77.900002,274.100006,386.712494,266.149994,865.75,43255.25
2020-09-11,76.339996,271.609985,392.067474,266.609985,851.51001,43098.64063
2020-09-10,78.980003,267.549988,386.395264,268.089996,831.179993,42736.96094
2020-09-09,81.910004,273.149994,379.540955,273.720001,801.119995,43518.71094
2020-09-08,78.690002,270.019989,373.82901,271.160004,791.090027,43612.30859
2020-09-04,82.010002,281.390015,379.282654,282.730011,810.390015,43569.83984
2020-09-03,82.540001,282.5,394.868805,291.119995,813.27002,43543.35156
2020-09-02,90.220001,296.070007,400.928436,302.5,855.109985,43790.42188
2020-09-01,92.18,298,407.435059,295.440002,880.48999,44326.05078
2020-08-31,90.82,287.029999,406.25296,293.200012,881.97998,43873.80859
2020-08-28,85.550003,289,413.226471,293.660004,878.429993,43246.23828
2020-08-27,83.800003,284.170013,413.56424,293.220001,889.22998,42601.71094
2020-08-26,86.019997,291.959991,415.32251,303.910004,881.799988,43597.30078
2020-08-25,86.349998,286,416.584106,280.820007,875.679993,43372.19922
2020-08-24,83.080002,276.019989,416.216522,271.390015,891.869995,43883.41016
2020-08-21,83.809998,265.799988,416.921875,267.01001,883.25,44693.98828
2020-08-20,82.769997,257.970001,415.560913,269.01001,852.599976,44693.96094
2020-08-19,81.089996,260.589996,411.488098,262.589996,845.330017,44066.87891
2020-08-18,81.660004,259.200012,408.726501,262.339996,843.309998,44703
2020-08-17,82.419998,256.959991,406.680115,261.160004,835.02002,44908.12109
2020-08-14,81.300003,253.970001,396.348969,261.23999,817.090027,45587.16016
2020-08-13,81.839996,253.720001,396.398621,261.299988,843.719971,46188.66016
2020-08-12,82.610001,255.190002,390.070801,259.890015,818.669983,46729.30078
2020-08-11,76.879997,248.419998,386.077393,256.130005,797.359985,46395.32031
2020-08-10,82.239998,248.130005,383.375397,263,794.409973,45951.76953
2020-08-07,84.849998,252.100006,386.544281,268.440002,825.789978,45740.14844
2020-08-06,86.709999,265.679993,389.951569,265.279999,844.76001,46070.91016
2020-08-05,85.309998,264.910004,390.835693,249.119995,842.659973,45892.28125
2020-08-04,85.040001,262.200012,389.266113,249.830002,827.559998,46458.01953
2020-08-03,77.669998,257.940002,384.468109,251.960007,817.820007,45495.41016
2020-07-31,77.43,251.020004,384.050873,253.669998,810.440002,45125.71094
2020-07-30,78.199997,252.740005,381.98465,234.5,796.559998,44810.21094
2020-07-29,76.089996,252.449997,382.600555,233.289993,816.48999,44683.55078
2020-07-28,67.610001,249.050003,382.868774,230.119995,817.830017,45126.51172
2020-07-27,68.970001,250.860001,387.031036,233.5,814.190002,45053.55859
2020-07-24,69.400002,249,384.348938,230.710007,828.340027,44262.01172
2020-07-23,59.57,251.880005,378.795929,232.600006,659.22998,44280.73047
2020-07-22,61.790001,251.699997,386.544281,239.869995,664.130005,42985.73047
2020-07-21,57,257.899994,385.242981,241.75,654.299988,43848.92188
2020-07-20,57.459999,254.809998,388.838989,245.419998,650.789978,43957.07031
2020-07-17,55.040001,247.139999,387.636963,242.029999,643.580017,44167.57813
2020-07-16,54.919998,242.5,404.822449,240.929993,630.780029,44145.69922
2020-07-15,55.34,249.210007,410.941681,240.279999,641,44197.51172
2020-07-14,54.720001,248.580002,399.637024,239.729996,622.929993,45020.96094
2020-07-13,53.59,251.669998,398.723145,239,589.640015,44718.23047
2020-07-10,55.880001,261.01001,395.673462,245.070007,603.669983,44060.08984
2020-07-09,57.259998,261.579987,382.948242,244.5,593.630005,44202.51953
2020-07-08,53.43,257.679993,381.59726,243.580002,588.159973,44157.48828
2020-07-07,52.93,236.509995,378.617126,240.860001,581.659973,44698.58984
2020-07-06,53.400002,240,382.451538,240.279999,554.880005,45061.94922
2020-07-02,52.34,223.600006,371.61377,233.419998,559.200012,44507.94922
2020-07-01,52.580002,215.949997,373.223022,237.550003,555.669983,44900.07813
2020-06-30,52.610001,215.699997,366.994537,227.070007,536.650024,44946.60156
2020-06-29,50.279999,215.020004,366.726349,220.639999,547.630005,45268.32813
2020-06-26,50.099998,215.710007,363.38858,216.080002,563.830017,45151.37891
2020-06-25,51.93,222.160004,371.226349,235.679993,533.26001,44310.26953
2020-06-24,52.389999,226.220001,372.994568,234.020004,530.469971,44592.91016
2020-06-23,53.990002,228.75,375.050873,242.240005,535.849976,44784.57813
2020-06-22,54.759998,221.410004,382.083984,239.220001,535.929993,45682.19141
2020-06-19,54.23,220.639999,375.905151,238.789993,533.820007,46377.46875
2020-06-18,54.040001,223.539993,373.064087,235.940002,533.900024,46004.19141
2020-06-17,54.549999,224.25,378.150238,235.529999,536.780029,46342.53906
2020-06-16,54.459999,222.619995,372.378662,235.649994,541.969971,47075.41016
2020-06-15,54.68,217.029999,375.418427,232.5,552.549988,47103.60156
2020-06-12,53.5,217.639999,375.646912,228.580002,515.01001,47549.67188
2020-06-11,52.830002,215.240005,379.481384,224.429993,509.209991,47673.82031
2020-06-10,57.439999,223.679993,388.928986,236.729996,523.869995,47769.87109
2020-06-09,56.389999,220.720001,378.916321,238.669998,533.659973,48203.94922
2020-06-08,52.970001,219,372.571625,231.399994,515.030029,47679.48828
2020-06-05,53.099998,219.550003,373.156494,230.770004,522.330017,47572.39063
2020-06-04,52.630001,218.039993,379.471436,226.289993,528.070007,47028.03906
2020-06-03,52.73,218.610001,386.767853,230.160004,555.599976,47225.44141
2020-06-02,53.540001,214.330002,381.533447,232.720001,568.330017,46659.17969
2020-06-01,53.630001,206.570007,380.264496,231.910004,567.830017,46703.14063
2020-05-29,53.799999,207.389999,382.505005,225.089996,564.72998,47012.37109
2020-05-28,51.740002,199.490005,362.39035,225.460007,542.679993,47379.19141
2020-05-27,52.740002,201.179993,370.73761,229.139999,537.700012,47747.35938
2020-05-26,53.189999,201.720001,357.046967,232.199997,528.559998,47905
2020-05-22,55.169998,199.699997,368.883759,234.910004,520.190002,47246.26172
2020-05-21,54.650002,212.160004,371.996613,231.389999,513.72998,48245.85156
2020-05-20,56.389999,216.789993,373.979309,229.970001,524.710022,47985.42969
2020-05-19,55.470001,217.199997,366.811829,216.880005,519.289978,47897.83984
2020-05-18,54.59,215.279999,361.349457,213.190002,499.230011,48188.14844
2020-05-15,54.200001,203.679993,372.789734,210.880005,499.950012,47627.67188
2020-05-14,54.509998,201.300003,372.759979,206.809998,504,47352.17969
2020-05-13,52.18,199.460007,381.632568,205.100006,484.459991,47503.71094
2020-05-12,53.759998,200.309998,374.673279,210.100006,484.440002,48329.83984
2020-05-11,55.740002,205.399994,374.227173,213.179993,481.130005,48514.10156
2020-05-08,53.189999,201.190002,365.919586,212.350006,482.220001,48726.98047
2020-05-07,51.950001,196.490005,363.996368,211.259995,477.359985,48072.62109
2020-05-06,52.16,195.169998,369.082001,208.470001,486.73999,48528.96875
2020-05-05,52.189999,195.020004,368.249268,207.070007,485.5,48867.62109
2020-05-04,52.560001,191.149994,355.996124,205.259995,469.640015,49092.30859
2020-05-01,49.880001,194.479996,354.21167,202.270004,460.959991,49091.08984
2020-04-30,52.389999,202.669998,358.801636,204.710007,466.51001,48923.92969
2020-04-29,53.66,206.699997,358.880981,194.190002,466.579987,48812.17188
2020-04-28,55.509998,201.149994,352.932861,182.910004,459.140015,
